fecha,pais,incidencia_7d
2025-06-07,Ecuador,0.05450159140238475
2025-06-08,Ecuador,0.05450159140238475
2025-06-09,Ecuador,0.05450159140238475
2025-06-10,Ecuador,0.008816433903325243
2025-06-11,Ecuador,0.008816433903325243
2025-06-12,Ecuador,0.008816433903325243
2025-06-13,Ecuador,0.008816433903325243
2025-06-14,Ecuador,0.008816433903325243
2025-06-15,Ecuador,0.008816433903325243
2025-06-16,Ecuador,0.008816433903325243
2025-06-17,Ecuador,0.006411951929690532
2025-06-18,Ecuador,0.006411951929690532
2025-06-19,Ecuador,0.006411951929690532
2025-06-20,Ecuador,0.006411951929690532
2025-06-21,Ecuador,0.006411951929690532
2025-06-22,Ecuador,0.006411951929690532
2025-06-23,Ecuador,0.006411951929690532
2025-06-24,Ecuador,0.01602987982422938
2025-06-25,Ecuador,0.01602987982422938
2025-06-26,Ecuador,0.01602987982422938
2025-06-27,Ecuador,0.01602987982422938
2025-06-28,Ecuador,0.01602987982422938
2025-06-29,Ecuador,0.01602987982422938
2025-06-30,Ecuador,0.01602987982422938
2025-07-01,Ecuador,0.018434361797864087
2025-07-02,Ecuador,0.018434361797864087
2025-07-03,Ecuador,0.018434361797864087
2025-07-04,Ecuador,0.018434361797864087
2025-07-05,Ecuador,0.018434361797864087
2025-07-06,Ecuador,0.018434361797864087
2025-07-07,Ecuador,0.018434361797864087
2025-07-08,Ecuador,0.0504941214463269
2025-07-09,Ecuador,0.0504941214463269
2025-07-10,Ecuador,0.0504941214463269
2025-07-11,Ecuador,0.0504941214463269
2025-07-12,Ecuador,0.0504941214463269
2025-07-13,Ecuador,0.0504941214463269
2025-07-14,Ecuador,0.0504941214463269
2025-07-15,Ecuador,0.01923585578907566
2025-07-16,Ecuador,0.01923585578907566
2025-07-17,Ecuador,0.01923585578907566
2025-07-18,Ecuador,0.01923585578907566
2025-07-19,Ecuador,0.01923585578907566
2025-07-20,Ecuador,0.01923585578907566
2025-07-21,Ecuador,0.01923585578907566
2025-07-22,Ecuador,0.0
2025-07-23,Ecuador,0.0
2025-07-24,Ecuador,0.0
2025-07-25,Ecuador,0.0
2025-07-26,Ecuador,0.0
2025-07-27,Ecuador,0.0
2025-07-28,Ecuador,0.0
2025-07-29,Ecuador,0.0
2025-07-30,Ecuador,0.0
2025-07-31,Ecuador,0.0
2025-08-01,Ecuador,0.0
2025-08-02,Ecuador,0.0
2025-08-03,Ecuador,0.0
2025-08-04,Ecuador,0.0
2025-08-05,Ecuador,0.0
2025-08-06,Ecuador,0.0
2025-08-07,Ecuador,0.0
2025-08-08,Ecuador,0.0
2025-08-09,Ecuador,0.0
2025-08-10,Ecuador,0.0
2025-08-17,Ecuador,0.0
2025-08-24,Ecuador,0.0
2020-01-01,Peru,0.0
2020-01-02,Peru,0.0
2020-01-03,Peru,0.0
2020-01-04,Peru,0.0
2020-01-05,Peru,0.0
2020-01-06,Peru,0.0
2020-01-07,Peru,0.0
2020-01-08,Peru,0.0
2020-01-09,Peru,0.0
2020-01-10,Peru,0.0
2020-01-11,Peru,0.0
2020-01-12,Peru,0.0
2020-01-13,Peru,0.0
2020-01-14,Peru,0.0
2020-01-15,Peru,0.0
2020-01-16,Peru,0.0
2020-01-17,Peru,0.0
2020-01-18,Peru,0.0
2020-01-19,Peru,0.0
2020-01-20,Peru,0.0
2020-01-21,Peru,0.0
2020-01-22,Peru,0.0
2020-01-23,Peru,0.0
2020-01-24,Peru,0.0
2020-01-25,Peru,0.0
2020-01-26,Peru,0.0
2020-01-27,Peru,0.0
2020-01-28,Peru,0.0
2020-01-29,Peru,0.0
2020-01-30,Peru,0.0
2020-01-31,Peru,0.0
2020-02-01,Peru,0.0
2020-02-02,Peru,0.0
2020-02-03,Peru,0.0
2020-02-04,Peru,0.0
2020-02-05,Peru,0.0
2020-02-06,Peru,0.0
2020-02-07,Peru,0.0
2020-02-08,Peru,0.0
2020-02-09,Peru,0.0
2020-02-10,Peru,0.0
2020-02-11,Peru,0.0
2020-02-12,Peru,0.0
2020-02-13,Peru,0.0
2020-02-14,Peru,0.0
2020-02-15,Peru,0.0
2020-02-16,Peru,0.0
2020-02-17,Peru,0.0
2020-02-18,Peru,0.0
2020-02-19,Peru,0.0
2020-02-20,Peru,0.0
2020-02-21,Peru,0.0
2020-02-22,Peru,0.0
2020-02-23,Peru,0.0
2020-02-24,Peru,0.0
2020-02-25,Peru,0.0
2020-02-26,Peru,0.0
2020-02-27,Peru,0.0
2020-02-28,Peru,0.0
2020-02-29,Peru,0.0
2020-03-01,Peru,0.0
2020-03-02,Peru,0.0
2020-03-03,Peru,0.0
2020-03-04,Peru,0.0
2020-03-05,Peru,0.0
2020-03-06,Peru,0.0
2020-03-07,Peru,0.0038407756605198483
2020-03-08,Peru,0.0038407756605198483
2020-03-09,Peru,0.004694281362857593
2020-03-10,Peru,0.005547787065195336
2020-03-11,Peru,0.006401292767533081
2020-03-12,Peru,0.007254798469870824
2020-03-13,Peru,0.011095574130390673
2020-03-14,Peru,0.009815315576884058
2020-03-15,Peru,0.016216608344417138
2020-03-16,Peru,0.027312182474807812
2020-03-17,Peru,0.03285996954000315
2020-03-18,Peru,0.04523580222390043
2020-03-19,Peru,0.09260536870364523
2020-03-20,Peru,0.08876459304312538
2020-03-21,Peru,0.1220513154342974
2020-03-22,Peru,0.11565002266676432
2020-03-23,Peru,0.1037009428340359
2020-03-24,Peru,0.13015961960650596
2020-03-25,Peru,0.12589209109481725
2020-03-26,Peru,0.10498120138754251
2020-03-27,Peru,0.1476564865044297
2020-03-28,Peru,0.11180924700624446
2020-03-29,Peru,0.13528065382053242
2020-03-30,Peru,0.1506437564626118
2020-03-31,Peru,0.1950260529841745
2020-04-01,Peru,0.27696260040859794
2020-04-02,Peru,0.35975265353535907
2020-04-03,Peru,0.3170773684184719
2020-04-04,Peru,0.35591187787483924
2020-04-05,Peru,0.4096827371221171
2020-04-06,Peru,0.4587593150065374
2020-04-07,Peru,0.6098298243203181
2020-04-08,Peru,0.6384222653486324
2020-04-09,Peru,0.6960339002564302
2020-04-10,Peru,1.2883668576788243
2020-04-11,Peru,1.6395844541908062
2020-04-12,Peru,1.8358907657284873
2020-04-13,Peru,2.1772930466635847
2020-04-14,Peru,2.2353314344225517
2020-04-15,Peru,2.1158406360952675
2020-04-16,Peru,3.1362067032400405
2020-04-17,Peru,3.044028087387564
2020-04-18,Peru,3.513456223673323
2020-04-19,Peru,3.239907646074076
2020-04-20,Peru,3.2313725890506992
2020-04-21,Peru,3.460538870128383
2020-04-22,Peru,3.757985607393087
2020-04-23,Peru,3.2151559807062817
2020-04-24,Peru,3.31800341783798
2020-04-25,Peru,3.1686399199288746
2020-04-26,Peru,3.4818765126868265
2020-04-27,Peru,4.656300359103562
2020-04-28,Peru,5.073664647546719
2020-04-29,Peru,5.2806397803636225
2020-04-30,Peru,5.698430821657948
2020-05-01,Peru,6.265158608010211
2020-05-02,Peru,6.854504295474423
2020-05-03,Peru,8.027647883337652
2020-05-04,Peru,7.341429298658106
2020-05-05,Peru,7.856946742870103
2020-05-06,Peru,7.968755989876347
2020-05-07,Peru,8.534630270526272
2020-05-08,Peru,8.913160049513062
2020-05-09,Peru,9.196523942689192
2020-05-10,Peru,9.127389980799835
2020-05-11,Peru,9.59383084712741
2020-05-12,Peru,9.123549205139314
2020-05-13,Peru,9.153848657572306
2020-05-14,Peru,8.90633200389436
2020-05-15,Peru,9.17049201876789
2020-05-16,Peru,9.421849448106357
2020-05-17,Peru,9.665098573272614
2020-05-18,Peru,10.039787576598883
2020-05-19,Peru,10.654311682282058
2020-05-20,Peru,11.142943696870418
2020-05-21,Peru,11.703270190455147
2020-05-22,Peru,11.827028517294119
2020-05-23,Peru,12.01949405317128
2020-05-24,Peru,11.608957810346825
2020-05-25,Peru,11.613225338858514
2020-05-26,Peru,11.81507943746139
2020-05-27,Peru,12.395463315051057
2020-05-28,Peru,12.916955299179417
2020-05-29,Peru,13.607014659519484
2020-05-30,Peru,14.087111617084465
2020-05-31,Peru,15.613606565715523
2020-06-01,Peru,17.034693560107865
2020-06-02,Peru,18.997756675484677
2020-06-03,Peru,19.656236324838243
2020-06-04,Peru,19.2606364318047
2020-06-05,Peru,18.35421337592202
2020-06-06,Peru,17.67567634256351
2020-06-07,Peru,16.692437773470427
2020-06-08,Peru,15.400230140131084
2020-06-09,Peru,13.67273459859949
2020-06-10,Peru,12.656209307115237
2020-06-11,Peru,12.312673261924298
2020-06-12,Peru,12.763751025609794
2020-06-13,Peru,13.481122568424666
2020-06-14,Peru,14.231780833630713
2020-06-15,Peru,14.242449654909935
2020-06-16,Peru,14.177156468681096
2020-06-17,Peru,14.209162932518764
2020-06-18,Peru,14.262080286063702
2020-06-19,Peru,13.692365229753259
2020-06-20,Peru,12.631884394598611
2020-06-21,Peru,11.597435483365265
2020-06-22,Peru,11.183485217731459
2020-06-23,Peru,10.754171849455574
2020-06-24,Peru,10.436240975334764
2020-06-25,Peru,10.094411941548499
2020-06-26,Peru,10.148609553646946
2020-06-27,Peru,10.333393538203067
2020-06-28,Peru,10.429412929716063
2020-06-29,Peru,10.519884534163864
2020-06-30,Peru,10.448190055167492
2020-07-01,Peru,10.633827545425953
2020-07-02,Peru,10.414049827073983
2020-07-03,Peru,10.151596823605127
2020-07-04,Peru,9.986870223053943
2020-07-05,Peru,9.915602496908742
2020-07-06,Peru,9.854150086340423
2020-07-07,Peru,9.942914679383549
2020-07-08,Peru,9.959558040579136
2020-07-09,Peru,10.269807363378904
2020-07-10,Peru,10.427279165460218
2020-07-11,Peru,10.431546693971908
2020-07-12,Peru,10.262125812057864
2020-07-13,Peru,10.084169873120445
2020-07-14,Peru,10.07478131039473
2020-07-15,Peru,10.421304625543854
2020-07-16,Peru,10.493425857391395
2020-07-17,Peru,10.589018496053223
2020-07-18,Peru,10.727713172683105
2020-07-19,Peru,11.049058069613267
2020-07-20,Peru,11.432708882814081
2020-07-21,Peru,11.634989734268126
2020-07-22,Peru,11.760455072511775
2020-07-23,Peru,12.042965459985567
2020-07-24,Peru,12.301577687793905
2020-07-25,Peru,12.593476637993415
2020-07-26,Peru,12.983528743961761
2020-07-27,Peru,12.966458629915008
2020-07-28,Peru,13.317676226426988
2020-07-29,Peru,13.671454340045983
2020-07-30,Peru,14.04785035477693
2020-07-31,Peru,14.566355068947107
2020-08-01,Peru,15.532096771142266
2020-08-02,Peru,16.54691505122184
2020-08-03,Peru,18.051218851592118
2020-08-04,Peru,18.79974335254232
2020-08-05,Peru,18.513818942259174
2020-08-06,Peru,19.15480172471482
2020-08-07,Peru,20.03220558671802
2020-08-08,Peru,20.44871636945884
2020-08-09,Peru,20.97063510643837
2020-08-10,Peru,20.837914969724853
2020-08-11,Peru,20.985144703378115
2020-08-12,Peru,21.351725402532175
2020-08-13,Peru,21.24802445969814
2020-08-14,Peru,21.73494946288182
2020-08-15,Peru,22.441652184417475
2020-08-16,Peru,22.370811211123442
2020-08-17,Peru,23.382215468393667
2020-08-18,Peru,24.71837864540341
2020-08-19,Peru,24.905296394215373
2020-08-20,Peru,25.451966796562694
2020-08-21,Peru,25.54755943522452
2020-08-22,Peru,25.205303648587087
2020-08-23,Peru,25.50744466721465
2020-08-24,Peru,25.36320220351957
2020-08-25,Peru,24.913831451238746
2020-08-26,Peru,25.154946812149156
2020-08-27,Peru,24.777697291715878
2020-08-28,Peru,23.45348319453887
2020-08-29,Peru,23.444948137515492
2020-08-30,Peru,22.999418160895186
2020-08-31,Peru,23.129577780501695
2020-09-01,Peru,22.5496206557632
2020-09-02,Peru,22.020020367462624
2020-09-03,Peru,21.229674087097873
2020-09-04,Peru,21.362820976662565
2020-09-05,Peru,20.54729627807885
2020-09-06,Peru,20.009160932754902
2020-09-07,Peru,18.89106846269246
2020-09-08,Peru,18.269716311390578
2020-09-09,Peru,16.87295422951486
2020-09-10,Peru,16.66939311950731
2020-09-11,Peru,16.788030412132255
2020-09-12,Peru,17.03682732436371
2020-09-13,Peru,16.99415203924682
2020-09-14,Peru,16.698839066237962
2020-09-15,Peru,16.917336526036426
2020-09-16,Peru,18.045244311675756
2020-09-17,Peru,17.851071764393918
2020-09-18,Peru,17.76316067705313
2020-09-19,Peru,17.083343385141116
2020-09-20,Peru,16.96001181115331
2020-09-21,Peru,17.084196890843454
2020-09-22,Peru,16.761144982508615
2020-09-23,Peru,16.658724298228087
2020-09-24,Peru,16.44108034413196
2020-09-25,Peru,16.342500435511955
2020-09-26,Peru,16.57166671658964
2020-09-27,Peru,16.290009834818182
2020-09-28,Peru,15.908066033022042
2020-09-29,Peru,15.536791052505125
2020-09-30,Peru,15.285433623166657
2020-10-01,Peru,15.031088923870012
2020-10-02,Peru,13.713276119460533
2020-10-03,Peru,12.532450980276264
2020-10-04,Peru,11.513791924536166
2020-10-05,Peru,10.601821081588287
2020-10-06,Peru,9.758557447678596
2020-10-07,Peru,9.08343443712944
2020-10-08,Peru,9.0305170835845
2020-10-09,Peru,8.89054214840111
2020-10-10,Peru,8.670337677197972
2020-10-11,Peru,9.299371379820888
2020-10-12,Peru,9.005765418216706
2020-10-13,Peru,9.048013950482424
2020-10-14,Peru,9.035211364947358
2020-10-15,Peru,8.981013752848911
2020-10-16,Peru,9.085141448534117
2020-10-17,Peru,9.01558073379359
2020-10-18,Peru,8.134762848981037
2020-10-19,Peru,8.305037236597418
2020-10-20,Peru,8.238037038963904
2020-10-21,Peru,8.409164932282623
2020-10-22,Peru,8.596509433945759
2020-10-23,Peru,8.506891335200294
2020-10-24,Peru,8.593095411136407
2020-10-25,Peru,8.833357266344482
2020-10-26,Peru,8.818847669404741
2020-10-27,Peru,8.552127137424195
2020-10-28,Peru,8.40617766232444
2020-10-29,Peru,7.843290651632699
2020-10-30,Peru,7.699901693639957
2020-10-31,Peru,7.561207017010074
2020-11-01,Peru,7.282110652345631
2020-11-02,Peru,6.951377192689756
2020-11-03,Peru,6.911689177531051
2020-11-04,Peru,6.815669786018055
2020-11-05,Peru,7.000880523425345
2020-11-06,Peru,7.194626317856014
2020-11-07,Peru,7.30942283482044
2020-11-08,Peru,7.392639640798371
2020-11-09,Peru,7.471162165413442
2020-11-10,Peru,7.434888173064088
2020-11-11,Peru,7.247116918549785
2020-11-12,Peru,7.053797876970285
2020-11-13,Peru,6.921504493107935
2020-11-14,Peru,6.621070485885049
2020-11-15,Peru,6.464025436654903
2020-11-16,Peru,6.353923201053335
2020-11-17,Peru,6.263878349456703
2020-11-18,Peru,6.290763779080342
2020-11-19,Peru,6.187916341948644
2020-11-20,Peru,5.95106850954992
2020-11-21,Peru,5.837979003990169
2020-11-22,Peru,5.734278061156133
2020-11-23,Peru,5.625456084108071
2020-11-24,Peru,5.402264342946751
2020-11-25,Peru,5.244365788014268
2020-11-26,Peru,5.337824662420251
2020-11-27,Peru,5.337824662420251
2020-11-28,Peru,5.304537940029078
2020-11-29,Peru,5.222174639753486
2020-11-30,Peru,5.24351228231193
2020-12-01,Peru,5.488041666031693
2020-12-02,Peru,5.5682712020514415
2020-12-03,Peru,5.457742213598704
2020-12-04,Peru,5.383913970346489
2020-12-05,Peru,5.333983886759731
2020-12-06,Peru,5.349773742252979
2020-12-07,Peru,5.257595126400503
2020-12-08,Peru,4.857300952004101
2020-12-09,Peru,4.912352069804887
2020-12-10,Peru,4.861995233366959
2020-12-11,Peru,4.368668937415743
2020-12-12,Peru,4.380618017248471
2020-12-13,Peru,4.3029489983357365
2020-12-14,Peru,4.419879279556008
2020-12-15,Peru,4.720313286778892
2020-12-16,Peru,4.700255902773955
2020-12-17,Peru,4.717326016820711
2020-12-18,Peru,5.18291337744595
2020-12-19,Peru,5.294722624452196
2020-12-20,Peru,5.469691293431432
2020-12-21,Peru,5.4854811489246815
2020-12-22,Peru,5.353187765062331
2020-12-23,Peru,5.268263947679725
2020-12-24,Peru,5.325022076885184
2020-12-25,Peru,5.464997012068575
2020-12-26,Peru,5.319047536968822
2020-12-27,Peru,5.029709103876326
2020-12-28,Peru,4.4463379563284775
2020-12-29,Peru,4.327273910852362
2020-12-30,Peru,4.452312496244842
2020-12-31,Peru,4.413904739639643
2021-01-01,Peru,4.4173187624489945
2021-01-02,Peru,4.760428054788767
2021-01-03,Peru,4.972950974670866
2021-01-04,Peru,5.027575339620482
2021-01-05,Peru,5.043365195113729
2021-01-06,Peru,5.185047141701795
2021-01-07,Peru,4.917046351167743
2021-01-08,Peru,5.043365195113729
2021-01-09,Peru,4.930275689553978
2021-01-10,Peru,5.237110989544397
2021-01-11,Peru,6.049648418169929
2021-01-12,Peru,6.703860539011809
2021-01-13,Peru,6.952657451243263
2021-01-14,Peru,7.772449678338666
2021-01-15,Peru,8.197068765251695
2021-01-16,Peru,9.376613645882456
2021-01-17,Peru,11.33114170423589
2021-01-18,Peru,12.073691665269726
2021-01-19,Peru,12.685228500994722
2021-01-20,Peru,13.422230674963362
2021-01-21,Peru,14.075589290102906
2021-01-22,Peru,14.95128614070143
2021-01-23,Peru,14.614151388278021
2021-01-24,Peru,13.687244195539233
2021-01-25,Peru,14.241169396356428
2021-01-26,Peru,14.553979236263212
2021-01-27,Peru,14.506609669783463
2021-01-28,Peru,14.52026576102087
2021-01-29,Peru,15.062241882005337
2021-01-30,Peru,15.695116360288775
2021-01-31,Peru,16.122295964308815
2021-02-01,Peru,16.679208435084195
2021-02-02,Peru,16.739807339950172
2021-02-03,Peru,17.03640057151254
2021-02-04,Peru,18.147664995956283
2021-02-05,Peru,18.93374374780935
2021-02-06,Peru,19.360496598978216
2021-02-07,Peru,20.129931989635697
2021-02-08,Peru,20.25198330506999
2021-02-09,Peru,20.68001641479237
2021-02-10,Peru,20.699647045946136
2021-02-11,Peru,20.063358544853347
2021-02-12,Peru,19.274292523042103
2021-02-13,Peru,20.167059487687386
2021-02-14,Peru,20.357391259308702
2021-02-15,Peru,19.940880476567884
2021-02-16,Peru,20.740188566807177
2021-02-17,Peru,20.17687480326427
2021-02-18,Peru,20.46322596639858
2021-02-19,Peru,20.75512491659809
2021-02-20,Peru,21.12213236860332
2021-02-21,Peru,20.814870315761734
2021-02-22,Peru,20.780303334817056
2021-02-23,Peru,20.488831137468715
2021-02-24,Peru,20.59338558600509
2021-02-25,Peru,20.811883045803548
2021-02-26,Peru,20.76664724357965
2021-02-27,Peru,20.022390271141138
2021-02-28,Peru,19.989103548749966
2021-03-01,Peru,20.468773753463775
2021-03-02,Peru,19.84230056794787
2021-03-03,Peru,19.708300172680847
2021-03-04,Peru,19.118527732365465
2021-03-05,Peru,18.849673436129077
2021-03-06,Peru,17.55021100431986
2021-03-07,Peru,17.894173802361973
2021-03-08,Peru,17.53996893589181
2021-03-09,Peru,17.655192205707404
2021-03-10,Peru,17.722192403340916
2021-03-11,Peru,17.806689467872353
2021-03-12,Peru,18.131875140463034
2021-03-13,Peru,19.08609451567663
2021-03-14,Peru,18.91197935239973
2021-03-15,Peru,18.34994584741033
2021-03-16,Peru,17.59502005369259
2021-03-17,Peru,18.993489146972987
2021-03-18,Peru,20.3053274114661
2021-03-19,Peru,20.544309008120667
2021-03-20,Peru,20.88955206471628
2021-03-21,Peru,20.925826057065642
2021-03-22,Peru,22.539378587335143
2021-03-23,Peru,23.010513735025576
2021-03-24,Peru,22.966131438504014
2021-03-25,Peru,22.897424229465827
2021-03-26,Peru,24.29119904138336
2021-03-27,Peru,24.30101435696025
2021-03-28,Peru,25.920541427146112
2021-03-29,Peru,25.68796112325908
2021-03-30,Peru,27.122704208888827
2021-03-31,Peru,25.746426263869218
2021-04-01,Peru,25.100749200050718
2021-04-02,Peru,24.02106448659347
2021-04-03,Peru,26.142026156902766
2021-04-04,Peru,23.88151630426125
2021-04-05,Peru,22.612780077736193
2021-04-06,Peru,22.398123393598247
2021-04-07,Peru,24.362466767528566
2021-04-08,Peru,24.971869838997716
2021-04-09,Peru,25.217252728419815
2021-04-10,Peru,23.95833181747164
2021-04-11,Peru,25.679426066235703
2021-04-12,Peru,28.08289812401879
2021-04-13,Peru,27.8784835083089
2021-04-14,Peru,26.93279919011868
2021-04-15,Peru,26.08057374633444
2021-04-16,Peru,25.53646386109413
2021-04-17,Peru,26.97035344102154
2021-04-18,Peru,25.832203586954158
2021-04-19,Peru,24.691493215779765
2021-04-20,Peru,24.35179794624934
2021-04-21,Peru,23.24394754461495
2021-04-22,Peru,25.341011055258786
2021-04-23,Peru,25.2078641656941
2021-04-24,Peru,22.84962791013491
2021-04-25,Peru,24.15591838756283
2021-04-26,Peru,24.121778159469322
2021-04-27,Peru,24.24724349771297
2021-04-28,Peru,25.7754454577487
2021-04-29,Peru,23.88706409132644
2021-04-30,Peru,24.12561893512984
2021-05-01,Peru,24.492199634283903
2021-05-02,Peru,22.955035864373627
2021-05-03,Peru,21.664108489587786
2021-05-04,Peru,21.091406163319164
2021-05-05,Peru,19.605452735549147
2021-05-06,Peru,18.61794663794438
2021-05-07,Peru,17.54722373436168
2021-05-08,Peru,17.357318715591532
2021-05-09,Peru,17.078649103778258
2021-05-10,Peru,17.130286198769692
2021-05-11,Peru,16.76797302812732
2021-05-12,Peru,16.747062138420045
2021-05-13,Peru,16.87807526372889
2021-05-14,Peru,17.57453591683649
2021-05-15,Peru,17.345369635758804
2021-05-16,Peru,16.892584860668627
2021-05-17,Peru,16.8738077352172
2021-05-18,Peru,16.541794017007817
2021-05-19,Peru,17.0547509441128
2021-05-20,Peru,16.92544483020863
2021-05-21,Peru,16.20636627598908
2021-05-22,Peru,15.808632618699693
2021-05-23,Peru,15.583733866133699
2021-05-24,Peru,15.471924619127455
2021-05-25,Peru,15.464243067806416
2021-05-26,Peru,14.334201517911241
2021-05-27,Peru,14.661094201906598
2021-05-28,Peru,14.351698384809165
2021-05-29,Peru,13.52550486494623
2021-05-30,Peru,13.651396956041046
2021-05-31,Peru,13.143987816001257
2021-06-01,Peru,12.87940104827656
2021-06-02,Peru,13.716263389418716
2021-06-03,Peru,12.30413820490092
2021-06-04,Peru,12.028882615896995
2021-06-05,Peru,11.36826920228758
2021-06-06,Peru,12.209825824792597
2021-06-07,Peru,12.26487694259338
2021-06-08,Peru,11.992181870696472
2021-06-09,Peru,11.067835195064694
2021-06-10,Peru,11.456607042479536
2021-06-11,Peru,10.997847727473001
2021-06-12,Peru,11.336262738449916
2021-06-13,Peru,9.341619912086609
2021-06-14,Peru,8.820127927958248
2021-06-15,Peru,8.558528430191728
2021-06-16,Peru,8.216272643554293
2021-06-17,Peru,8.340457723244436
2021-06-18,Peru,10.236520640987733
2021-06-19,Peru,10.43794798673944
2021-06-20,Peru,10.721311879915572
2021-06-21,Peru,10.954745689504945
2021-06-22,Peru,11.095574130390672
2021-06-23,Peru,11.248778403960298
2021-06-24,Peru,11.150625248191457
2021-06-25,Peru,9.07233886299905
2021-06-26,Peru,8.73563086342681
2021-06-27,Peru,8.570477510024457
2021-06-28,Peru,8.248279107391959
2021-06-29,Peru,7.890660218112443
2021-06-30,Peru,8.089527046757139
2021-07-01,Peru,7.877430879726208
2021-07-02,Peru,7.692646895170086
2021-07-03,Peru,7.411843519100969
2021-07-04,Peru,7.289792203666671
2021-07-05,Peru,7.278269876685111
2021-07-06,Peru,7.253944964168487
2021-07-07,Peru,7.301741283499401
2021-07-08,Peru,7.24882392995446
2021-07-09,Peru,7.3239324317601815
2021-07-10,Peru,7.09775342064068
2021-07-11,Peru,5.907112965879527
2021-07-12,Peru,6.701300021904797
2021-07-13,Peru,6.684656660709211
2021-07-14,Peru,6.350082425392816
2021-07-15,Peru,6.194744387567346
2021-07-16,Peru,6.079521117751751
2021-07-17,Peru,5.956189543763947
2021-07-18,Peru,6.823351337339095
2021-07-19,Peru,5.680080449057686
2021-07-20,Peru,5.5379717496184515
2021-07-21,Peru,5.499990745864422
2021-07-22,Peru,5.3113659856477815
2021-07-23,Peru,5.090308008742305
2021-07-24,Peru,4.856020693450595
2021-07-25,Peru,4.678918260215513
2021-07-26,Peru,4.599968982749272
2021-07-27,Peru,4.540650336436799
2021-07-28,Peru,4.5065101083432895
2021-07-29,Peru,4.420306032407177
2021-07-30,Peru,4.29398718846119
2021-07-31,Peru,3.8719286186551756
2021-08-01,Peru,3.4801695012821514
2021-08-02,Peru,3.6227049535725544
2021-08-03,Peru,3.758412360244256
2021-08-04,Peru,4.028546915034152
2021-08-05,Peru,4.3874460628671725
2021-08-06,Peru,4.777498168835522
2021-08-07,Peru,5.319901042671158
2021-08-08,Peru,5.660023065052749
2021-08-09,Peru,5.434697559635586
2021-08-10,Peru,5.182486624594781
2021-08-11,Peru,4.866262761878647
2021-08-12,Peru,4.43054810083523
2021-08-13,Peru,4.031960937843502
2021-08-14,Peru,3.8224252879195864
2021-08-15,Peru,3.7468900332626967
2021-08-16,Peru,3.7153103222761996
2021-08-17,Peru,3.6133163908468395
2021-08-18,Peru,3.6346540334052833
2021-08-19,Peru,3.7524378203278914
2021-08-20,Peru,3.7464632804115277
2021-08-21,Peru,3.6905586569084052
2021-08-22,Peru,3.723418626448408
2021-08-23,Peru,3.585150702669694
2021-08-24,Peru,3.559545531599561
2021-08-25,Peru,3.49937337958475
2021-08-26,Peru,3.3559844215920096
2021-08-27,Peru,3.3098951136657715
2021-08-28,Peru,3.2019266423200468
2021-08-29,Peru,3.0824358439927626
2021-08-30,Peru,3.065792482797176
2021-08-31,Peru,3.0188496691686004
2021-09-01,Peru,2.9983655323124947
2021-09-02,Peru,2.694944255131427
2021-09-03,Peru,2.5430202401153084
2021-09-04,Peru,2.5387527116036197
2021-09-05,Peru,2.47815380673764
2021-09-06,Peru,2.4380390387277657
2021-09-07,Peru,2.47815380673764
2021-09-08,Peru,2.5250966203662157
2021-09-09,Peru,2.7504221257833805
2021-09-10,Peru,2.7849891067280588
2021-09-11,Peru,2.720549426201559
2021-09-12,Peru,2.6518422171633707
2021-09-13,Peru,2.6437339129911623
2021-09-14,Peru,2.5827082552740133
2021-09-15,Peru,2.496504179337901
2021-09-16,Peru,2.4935169093797187
2021-09-17,Peru,2.4649244683514047
2021-09-18,Peru,2.5122940348311493
2021-09-19,Peru,2.657390004228566
2021-09-20,Peru,2.599778369320768
2021-09-21,Peru,2.5272303846220603
2021-09-22,Peru,2.6859824452568803
2021-09-23,Peru,2.6189822476233675
2021-09-24,Peru,2.6095936848976526
2021-09-25,Peru,2.601058627874275
2021-09-26,Peru,2.492663403677381
2021-09-27,Peru,2.49309015652855
2021-09-28,Peru,2.571612681143623
2021-09-29,Peru,2.433344757364908
2021-09-30,Peru,2.470045502565431
2021-10-01,Peru,2.5084532591706297
2021-10-02,Peru,2.4947971679332257
2021-10-03,Peru,2.5216825975568646
2021-10-04,Peru,2.5118672819799808
2021-10-05,Peru,2.519975586152189
2021-10-06,Peru,2.544300498668815
2021-10-07,Peru,2.530644407431411
2021-10-08,Peru,2.5084532591706297
2021-10-09,Peru,2.4687652440119243
2021-10-10,Peru,2.450414871411663
2021-10-11,Peru,2.3223890160610017
2021-10-12,Peru,2.2724589324742435
2021-10-13,Peru,2.287395282265154
2021-10-14,Peru,2.2216753431851477
2021-10-15,Peru,2.160649685467999
2021-10-16,Peru,2.2455735028506045
2021-10-17,Peru,2.2728856853254125
2021-10-18,Peru,2.37957389811763
2021-10-19,Peru,2.4516951299651697
2021-10-20,Peru,2.4410263086859483
2021-10-21,Peru,2.4819945823981593
2021-10-22,Peru,2.5430202401153084
2021-10-23,Peru,2.441453061537117
2021-10-24,Peru,2.467058232607249
2021-10-25,Peru,2.533204924538424
2021-10-26,Peru,2.4965041793379013
2021-10-27,Peru,2.502051966403097
2021-10-28,Peru,2.509733517724136
2021-10-29,Peru,2.4892493808680305
2021-10-30,Peru,2.537899205901282
2021-10-31,Peru,2.4512683771140007
2021-11-01,Peru,2.47815380673764
2021-11-02,Peru,2.533631677389593
